epoch,trainingMSE,stdTrainingMSE,testingMSE,stdTestingMSE
12201,1.832569885374434,0.5192355295657218,2.2692763185033686,3.4225303985698257
12202,1.8325698853744556,0.519235529565732,2.269276318510042,3.4225303985663142
12203,1.8325698853744832,0.5192355295657447,2.269276318516705,3.422530398562808
12204,1.8325698853745078,0.519235529565757,2.269276318523359,3.422530398559302
12205,1.8325698853745378,0.5192355295657705,2.2692763185299922,3.4225303985557747
12206,1.832569885374561,0.5192355295657813,2.269276318536629,3.422530398552284
12207,1.8325698853745869,0.5192355295657937,2.2692763185432567,3.422530398548797
12208,1.8325698853746089,0.5192355295658067,2.2692763185498706,3.4225303985453177
12209,1.8325698853746335,0.5192355295658192,2.2692763185564746,3.4225303985418427
12210,1.8325698853746588,0.5192355295658313,2.2692763185630724,3.422530398538374
12211,1.832569885374683,0.5192355295658418,2.269276318569651,3.422530398534901
12212,1.8325698853747119,0.5192355295658545,2.269276318576222,3.422530398531437
12213,1.8325698853747343,0.5192355295658654,2.269276318582787,3.4225303985279862
12214,1.8325698853747616,0.5192355295658786,2.2692763185893403,3.422530398524536
12215,1.832569885374785,0.5192355295658906,2.269276318595881,3.422530398521096
12216,1.8325698853748096,0.5192355295659016,2.2692763186023956,3.422530398517621
12217,1.8325698853748362,0.5192355295659143,2.269276318608921,3.4225303985141875
12218,1.832569885374861,0.5192355295659258,2.269276318615436,3.422530398510763
12219,1.8325698853748824,0.5192355295659352,2.269276318621938,3.422530398507341
12220,1.8325698853749086,0.5192355295659492,2.2692763186284273,3.422530398503927
12221,1.832569885374936,0.519235529565962,2.269276318634908,3.422530398500518
12222,1.8325698853749592,0.5192355295659726,2.2692763186413782,3.4225303984971145
12223,1.8325698853749823,0.5192355295659837,2.26927631864783,3.4225303984936963
12224,1.8325698853750083,0.5192355295659962,2.26927631865428,3.4225303984903017
12225,1.8325698853750334,0.5192355295660082,2.2692763186607214,3.4225303984869133
12226,1.8325698853750556,0.5192355295660193,2.26927631866715,3.422530398483525
12227,1.832569885375083,0.5192355295660323,2.2692763186735694,3.422530398480153
12228,1.8325698853751085,0.5192355295660449,2.2692763186799754,3.422530398476777
12229,1.8325698853751298,0.5192355295660543,2.269276318686374,3.4225303984734086
12230,1.832569885375157,0.5192355295660673,2.269276318692763,3.4225303984700495
12231,1.8325698853751793,0.519235529566078,2.269276318699142,3.422530398466693
12232,1.8325698853752033,0.5192355295660911,2.269276318705507,3.422530398463343
12233,1.832569885375228,0.5192355295661024,2.2692763187118556,3.422530398459984
12234,1.8325698853752532,0.5192355295661137,2.269276318718204,3.42253039845664
12235,1.8325698853752765,0.5192355295661256,2.269276318724536,3.422530398453303
12236,1.832569885375303,0.5192355295661374,2.2692763187308627,3.4225303984499775
12237,1.8325698853753247,0.5192355295661482,2.2692763187371776,3.4225303984466495
12238,1.8325698853753496,0.51923552956616,2.269276318743482,3.4225303984433144
12239,1.8325698853753725,0.5192355295661707,2.269276318749781,3.42253039844
12240,1.8325698853753971,0.5192355295661832,2.26927631875607,3.4225303984366917
12241,1.8325698853754202,0.5192355295661941,2.269276318762346,3.422530398433388
12242,1.8325698853754442,0.519235529566205,2.2692763187686182,3.4225303984300806
12243,1.8325698853754686,0.5192355295662167,2.2692763187748786,3.4225303984267854
12244,1.832569885375491,0.5192355295662292,2.2692763187811305,3.422530398423497
12245,1.8325698853755144,0.5192355295662401,2.2692763187873624,3.4225303984201823
12246,1.8325698853755412,0.5192355295662523,2.2692763187935965,3.4225303984169018
12247,1.8325698853755645,0.5192355295662634,2.269276318799817,3.4225303984136244
12248,1.8325698853755887,0.519235529566275,2.269276318806027,3.422530398410357
12249,1.8325698853756116,0.5192355295662854,2.2692763188122287,3.422530398407095
12250,1.8325698853756354,0.5192355295662959,2.2692763188184237,3.42253039840384
12251,1.8325698853756625,0.5192355295663087,2.269276318824606,3.422530398400583
12252,1.832569885375683,0.519235529566319,2.2692763188307823,3.422530398397341
12253,1.8325698853757053,0.5192355295663299,2.269276318836945,3.422530398394092
12254,1.8325698853757284,0.5192355295663413,2.269276318843103,3.4225303983908515
12255,1.8325698853757522,0.5192355295663532,2.2692763188492524,3.4225303983876185
12256,1.8325698853757746,0.5192355295663635,2.2692763188553906,3.4225303983843913
12257,1.8325698853758001,0.5192355295663758,2.2692763188615097,3.422530398381147
12258,1.8325698853758219,0.5192355295663857,2.269276318867619,3.42253039837793
12259,1.8325698853758479,0.5192355295663984,2.2692763188737306,3.4225303983747186
12260,1.83256988537587,0.51923552956641,2.269276318879825,3.422530398371511
12261,1.8325698853758947,0.5192355295664222,2.2692763188859155,3.4225303983683064
12262,1.8325698853759174,0.5192355295664317,2.269276318891991,3.422530398365108
12263,1.832569885375939,0.5192355295664418,2.269276318898057,3.4225303983619195
12264,1.8325698853759627,0.5192355295664539,2.2692763189041174,3.4225303983587314
12265,1.8325698853759858,0.5192355295664651,2.2692763189101646,3.42253039835555
12266,1.83256988537601,0.5192355295664768,2.2692763189162046,3.4225303983523725
12267,1.8325698853760304,0.5192355295664861,2.2692763189222367,3.4225303983492004
12268,1.8325698853760533,0.519235529566498,2.2692763189282523,3.422530398346033
12269,1.8325698853760748,0.5192355295665084,2.269276318934263,3.4225303983428716
12270,1.8325698853760979,0.5192355295665182,2.269276318940264,3.422530398339716
12271,1.8325698853761239,0.5192355295665306,2.2692763189462513,3.42253039833656
12272,1.8325698853761432,0.5192355295665403,2.269276318952239,3.422530398333416
12273,1.832569885376164,0.5192355295665507,2.269276318958216,3.422530398330272
12274,1.8325698853761876,0.5192355295665614,2.26927631896418,3.422530398327129
12275,1.832569885376212,0.5192355295665726,2.269276318970141,3.422530398323995
12276,1.832569885376237,0.5192355295665854,2.269276318976082,3.4225303983208684
12277,1.8325698853762584,0.5192355295665949,2.2692763189820253,3.4225303983177477
12278,1.8325698853762815,0.5192355295666065,2.26927631898795,3.4225303983146302
12279,1.832569885376303,0.519235529566619,2.269276318993872,3.4225303983115167
12280,1.8325698853763241,0.5192355295666282,2.2692763189997778,3.4225303983084028
12281,1.8325698853763472,0.5192355295666387,2.2692763190056726,3.4225303983053013
12282,1.8325698853763697,0.5192355295666489,2.2692763190115666,3.4225303983022073
12283,1.8325698853763936,0.51923552956666,2.269276319017445,3.422530398299115
12284,1.8325698853764136,0.5192355295666695,2.2692763190233163,3.4225303982960273
12285,1.8325698853764378,0.5192355295666818,2.269276319029181,3.422530398292935
12286,1.8325698853764594,0.5192355295666917,2.2692763190350353,3.4225303982898563
12287,1.8325698853764834,0.519235529566703,2.269276319040886,3.422530398286785
12288,1.8325698853765033,0.5192355295667124,2.26927631904672,3.4225303982837105
12289,1.832569885376526,0.5192355295667234,2.2692763190525507,3.4225303982806494
12290,1.8325698853765502,0.5192355295667356,2.269276319058368,3.4225303982775896
12291,1.8325698853765682,0.5192355295667446,2.269276319064171,3.4225303982745316
12292,1.8325698853765917,0.5192355295667557,2.2692763190699656,3.4225303982714657
12293,1.8325698853766157,0.5192355295667674,2.2692763190757654,3.422530398268439
12294,1.8325698853766355,0.519235529566777,2.2692763190815444,3.4225303982653927
12295,1.8325698853766583,0.5192355295667878,2.2692763190873073,3.422530398262349
12296,1.832569885376681,0.5192355295667977,2.269276319093071,3.4225303982593176
12297,1.832569885376704,0.519235529566809,2.2692763190988243,3.4225303982562894
12298,1.832569885376722,0.5192355295668167,2.269276319104564,3.4225303982532713
12299,1.8325698853767456,0.5192355295668294,2.269276319110302,3.422530398250248
12300,1.832569885376768,0.51923552956684,2.269276319116031,3.422530398247235
12301,1.8325698853767902,0.5192355295668508,2.2692763191217487,3.4225303982442328
12302,1.8325698853768124,0.5192355295668605,2.2692763191274623,3.4225303982412294
12303,1.8325698853768346,0.5192355295668719,2.269276319133161,3.422530398238225
12304,1.8325698853768542,0.5192355295668801,2.269276319138858,3.422530398235231
12305,1.8325698853768777,0.5192355295668913,2.2692763191445393,3.42253039823224
12306,1.8325698853768981,0.5192355295669011,2.2692763191502165,3.4225303982292576
12307,1.8325698853769177,0.5192355295669119,2.2692763191558796,3.4225303982262725
12308,1.8325698853769399,0.5192355295669221,2.269276319161539,3.422530398223303
12309,1.8325698853769625,0.5192355295669334,2.2692763191671856,3.4225303982203266
12310,1.8325698853769852,0.519235529566944,2.269276319172825,3.4225303982173627
12311,1.8325698853770047,0.5192355295669532,2.269276319178459,3.4225303982143984
12312,1.8325698853770258,0.5192355295669646,2.2692763191840855,3.422530398211446
12313,1.832569885377048,0.5192355295669743,2.26927631918969,3.4225303982084725
12314,1.8325698853770684,0.5192355295669856,2.269276319195296,3.4225303982055264
12315,1.8325698853770913,0.5192355295669957,2.2692763192008902,3.422530398202581
12316,1.8325698853771133,0.5192355295670048,2.2692763192064795,3.422530398199645
12317,1.8325698853771306,0.519235529567015,2.2692763192120555,3.4225303981967037
12318,1.8325698853771513,0.5192355295670251,2.2692763192176284,3.4225303981937754
12319,1.8325698853771715,0.519235529567034,2.2692763192231826,3.4225303981908444
12320,1.8325698853771952,0.5192355295670467,2.2692763192287364,3.4225303981879316
12321,1.832569885377215,0.5192355295670557,2.2692763192342795,3.4225303981850086
12322,1.8325698853772376,0.5192355295670658,2.2692763192398044,3.42253039818208
12323,1.8325698853772585,0.5192355295670755,2.269276319245335,3.422530398179169
12324,1.8325698853772796,0.5192355295670867,2.2692763192508574,3.422530398176267
12325,1.832569885377301,0.5192355295670961,2.2692763192563663,3.4225303981733686
12326,1.8325698853773225,0.519235529567107,2.2692763192618615,3.422530398170479
12327,1.8325698853773429,0.5192355295671166,2.2692763192673495,3.422530398167585
12328,1.8325698853773633,0.5192355295671266,2.269276319272838,3.422530398164706
12329,1.8325698853773833,0.5192355295671357,2.269276319278297,3.4225303981617907
12330,1.832569885377404,0.5192355295671459,2.269276319283764,3.422530398158912
12331,1.8325698853774248,0.5192355295671561,2.269276319289222,3.4225303981560398
12332,1.8325698853774461,0.5192355295671662,2.2692763192946708,3.42253039815317
12333,1.832569885377469,0.5192355295671764,2.269276319300109,3.422530398150308
12334,1.8325698853774894,0.5192355295671865,2.2692763193055425,3.422530398147447
12335,1.8325698853775094,0.5192355295671963,2.2692763193109666,3.422530398144593
12336,1.8325698853775305,0.5192355295672063,2.2692763193163827,3.422530398141746
12337,1.8325698853775503,0.5192355295672154,2.2692763193217886,3.4225303981389015
12338,1.8325698853775685,0.519235529567223,2.269276319327186,3.422530398136063
12339,1.832569885377591,0.5192355295672342,2.2692763193325804,3.422530398133225
12340,1.832569885377613,0.5192355295672447,2.269276319337966,3.422530398130395
12341,1.8325698853776313,0.5192355295672535,2.2692763193433367,3.4225303981275634
12342,1.832569885377652,0.5192355295672643,2.269276319348702,3.4225303981247435
12343,1.8325698853776733,0.519235529567274,2.26927631935406,3.4225303981219297
12344,1.8325698853776913,0.5192355295672831,2.2692763193594074,3.4225303981191195
12345,1.8325698853777148,0.5192355295672934,2.269276319364746,3.42253039811631
12346,1.8325698853777335,0.5192355295673031,2.2692763193700767,3.4225303981135085
12347,1.8325698853777557,0.519235529567314,2.2692763193753973,3.42253039811071
12348,1.8325698853777743,0.5192355295673232,2.269276319380706,3.422530398107912
12349,1.8325698853777939,0.5192355295673304,2.269276319386014,3.422530398105125
12350,1.8325698853778147,0.5192355295673401,2.269276319391313,3.4225303981023396
12351,1.8325698853778347,0.5192355295673501,2.2692763193966012,3.4225303980995574
12352,1.8325698853778551,0.5192355295673607,2.2692763194018672,3.4225303980967468
12353,1.8325698853778747,0.5192355295673704,2.2692763194071524,3.4225303980940085
12354,1.8325698853778938,0.5192355295673797,2.2692763194124206,3.4225303980912396
12355,1.8325698853779158,0.5192355295673892,2.2692763194176755,3.4225303980884756
12356,1.8325698853779344,0.519235529567399,2.2692763194229224,3.422530398085718
12357,1.8325698853779546,0.5192355295674079,2.269276319428166,3.4225303980829604
12358,1.8325698853779733,0.5192355295674173,2.2692763194333954,3.4225303980802173
12359,1.8325698853779937,0.5192355295674266,2.269276319438622,3.422530398077467
12360,1.8325698853780117,0.5192355295674358,2.2692763194438372,3.4225303980747253
12361,1.8325698853780321,0.5192355295674445,2.2692763194490504,3.4225303980719852
12362,1.8325698853780505,0.5192355295674541,2.269276319454247,3.422530398069256
12363,1.8325698853780727,0.5192355295674651,2.269276319459439,3.4225303980665256
12364,1.832569885378091,0.5192355295674742,2.2692763194646237,3.422530398063806
12365,1.8325698853781116,0.5192355295674834,2.2692763194697974,3.4225303980610784
12366,1.8325698853781327,0.5192355295674937,2.2692763194749643,3.4225303980583575
12367,1.8325698853781525,0.519235529567503,2.269276319480123,3.422530398055643
12368,1.8325698853781718,0.5192355295675128,2.2692763194852597,3.4225303980529005
12369,1.832569885378192,0.519235529567522,2.269276319490401,3.422530398050195
12370,1.8325698853782135,0.5192355295675326,2.2692763194955528,3.422530398047531
12371,1.8325698853782273,0.5192355295675395,2.269276319500667,3.422530398044798
12372,1.8325698853782504,0.5192355295675505,2.269276319505787,3.422530398042107
12373,1.8325698853782662,0.519235529567558,2.2692763195108965,3.4225303980394166
12374,1.8325698853782877,0.5192355295675687,2.269276319516,3.4225303980367294
12375,1.8325698853783083,0.5192355295675788,2.2692763195210994,3.422530398034047
12376,1.8325698853783265,0.5192355295675872,2.269276319526186,3.422530398031367
12377,1.8325698853783483,0.519235529567597,2.26927631953126,3.4225303980286745
12378,1.832569885378365,0.5192355295676055,2.2692763195363423,3.4225303980260287
12379,1.832569885378384,0.5192355295676154,2.2692763195413983,3.422530398023351
12380,1.8325698853784036,0.5192355295676246,2.2692763195464565,3.4225303980206916
12381,1.8325698853784205,0.5192355295676321,2.2692763195515053,3.4225303980180386
12382,1.832569885378441,0.5192355295676424,2.2692763195565457,3.4225303980153883
12383,1.8325698853784596,0.5192355295676504,2.269276319561574,3.422530398012738
12384,1.8325698853784795,0.519235529567661,2.2692763195666004,3.422530398010098
12385,1.8325698853785004,0.5192355295676702,2.2692763195716164,3.4225303980074586
12386,1.8325698853785173,0.5192355295676792,2.269276319576629,3.422530398004824
12387,1.8325698853785346,0.5192355295676879,2.26927631958162,3.422530398002181
12388,1.8325698853785533,0.5192355295676965,2.269276319586614,3.422530397999554
12389,1.8325698853785755,0.5192355295677066,2.2692763195916044,3.422530397996932
12390,1.8325698853785923,0.519235529567715,2.2692763195965786,3.4225303979943185
12391,1.8325698853786125,0.5192355295677249,2.2692763196015506,3.4225303979917028
12392,1.8325698853786285,0.5192355295677321,2.2692763196065164,3.422530397989093
12393,1.8325698853786498,0.5192355295677417,2.2692763196114756,3.4225303979864883
12394,1.8325698853786672,0.5192355295677511,2.269276319616424,3.422530397983886
12395,1.8325698853786858,0.5192355295677603,2.269276319621364,3.4225303979812898
12396,1.832569885378703,0.5192355295677674,2.2692763196262926,3.4225303979786807
12397,1.832569885378724,0.5192355295677769,2.2692763196312153,3.4225303979760913
12398,1.8325698853787435,0.5192355295677875,2.2692763196361336,3.422530397973507
12399,1.832569885378763,0.5192355295677963,2.26927631964104,3.4225303979709185
12400,1.8325698853787808,0.5192355295678042,2.2692763196459387,3.422530397968341
12401,1.8325698853788008,0.5192355295678137,2.269276319650831,3.4225303979657693
12402,1.8325698853788173,0.5192355295678227,2.2692763196557033,3.4225303979631714
12403,1.8325698853788357,0.5192355295678314,2.2692763196605825,3.4225303979606045
12404,1.832569885378856,0.51923552956784,2.2692763196654453,3.4225303979580426
12405,1.8325698853788737,0.5192355295678481,2.2692763196703067,3.422530397955487
12406,1.8325698853788919,0.5192355295678577,2.269276319675163,3.422530397952933
12407,1.8325698853789116,0.519235529567868,2.2692763196799954,3.4225303979503674
12408,1.8325698853789285,0.5192355295678751,2.2692763196848373,3.422530397947822
12409,1.8325698853789463,0.5192355295678831,2.269276319689666,3.422530397945281
12410,1.8325698853789645,0.5192355295678917,2.2692763196944923,3.4225303979427406
12411,1.832569885378982,0.5192355295679021,2.2692763196993115,3.4225303979402084
12412,1.8325698853790005,0.5192355295679103,2.269276319704112,3.422530397937659
12413,1.8325698853790189,0.5192355295679187,2.269276319708919,3.422530397935133
12414,1.832569885379039,0.5192355295679274,2.269276319713716,3.4225303979326123
12415,1.832569885379057,0.5192355295679358,2.2692763197185046,3.4225303979300916
12416,1.8325698853790764,0.5192355295679453,2.2692763197232884,3.42253039792758
12417,1.8325698853790944,0.5192355295679537,2.269276319728059,3.422530397925073
12418,1.8325698853791117,0.5192355295679612,2.269276319732827,3.4225303979225647
12419,1.8325698853791295,0.5192355295679704,2.2692763197375894,3.422530397920063
12420,1.832569885379146,0.5192355295679785,2.2692763197423305,3.422530397917553
12421,1.8325698853791663,0.5192355295679877,2.269276319747073,3.422530397915059
12422,1.8325698853791828,0.519235529567996,2.26927631975181,3.4225303979125683
12423,1.8325698853792003,0.5192355295680047,2.2692763197565355,3.4225303979100845
12424,1.8325698853792172,0.5192355295680123,2.2692763197612584,3.422530397907602
12425,1.8325698853792365,0.5192355295680221,2.269276319765969,3.422530397905126
12426,1.8325698853792523,0.5192355295680298,2.269276319770673,3.422530397902653
12427,1.832569885379273,0.5192355295680393,2.269276319775376,3.4225303979001818
12428,1.83256988537929,0.5192355295680474,2.269276319780071,3.422530397897713
12429,1.8325698853793067,0.5192355295680557,2.2692763197847587,3.422530397895251
12430,1.832569885379326,0.5192355295680644,2.2692763197894417,3.4225303978927895
12431,1.8325698853793428,0.5192355295680732,2.269276319794114,3.4225303978903328
12432,1.8325698853793597,0.519235529568081,2.269276319798771,3.422530397887867
12433,1.8325698853793766,0.5192355295680892,2.2692763198034274,3.4225303978854202
12434,1.832569885379394,0.5192355295680973,2.2692763198080828,3.4225303978829924
12435,1.8325698853794112,0.5192355295681066,2.269276319812719,3.4225303978805384
12436,1.8325698853794308,0.5192355295681157,2.2692763198173522,3.422530397878103
12437,1.8325698853794468,0.5192355295681239,2.269276319821986,3.4225303978756676
12438,1.8325698853794672,0.5192355295681339,2.2692763198266035,3.42253039787324
12439,1.8325698853794823,0.5192355295681403,2.269276319831216,3.4225303978708164
12440,1.832569885379499,0.519235529568149,2.2692763198358223,3.422530397868394
12441,1.832569885379519,0.519235529568158,2.269276319840419,3.422530397865979
12442,1.8325698853795342,0.5192355295681649,2.269276319845011,3.4225303978635653
12443,1.8325698853795511,0.5192355295681725,2.2692763198495975,3.422530397861155
12444,1.8325698853795702,0.5192355295681824,2.2692763198541686,3.422530397858752
12445,1.8325698853795875,0.5192355295681896,2.2692763198587356,3.4225303978563506
12446,1.8325698853796044,0.5192355295681985,2.269276319863297,3.4225303978539534
12447,1.8325698853796222,0.5192355295682061,2.2692763198678483,3.4225303978515598
12448,1.832569885379638,0.5192355295682146,2.2692763198723855,3.4225303978491355
12449,1.8325698853796537,0.5192355295682226,2.2692763198769383,3.422530397846781
12450,1.8325698853796724,0.5192355295682307,2.2692763198814583,3.4225303978443664
12451,1.8325698853796906,0.5192355295682398,2.2692763198859836,3.422530397841987
12452,1.8325698853797066,0.5192355295682473,2.2692763198905035,3.422530397839612
12453,1.832569885379724,0.5192355295682559,2.269276319895017,3.422530397837238
12454,1.8325698853797419,0.5192355295682646,2.2692763198995274,3.4225303978348673
12455,1.832569885379758,0.5192355295682722,2.269276319904025,3.422530397832502
12456,1.8325698853797745,0.5192355295682805,2.2692763199085184,3.42253039783014
12457,1.8325698853797936,0.5192355295682891,2.269276319912999,3.4225303978277735
12458,1.8325698853798105,0.5192355295682974,2.2692763199174846,3.4225303978254273
12459,1.832569885379827,0.5192355295683055,2.269276319921953,3.422530397823067
12460,1.832569885379843,0.519235529568313,2.2692763199264148,3.4225303978207218
12461,1.8325698853798618,0.5192355295683221,2.269276319930873,3.4225303978183774
12462,1.8325698853798762,0.51923552956833,2.269276319935325,3.4225303978160366
12463,1.8325698853798937,0.5192355295683369,2.269276319939774,3.422530397813697
12464,1.8325698853799097,0.5192355295683453,2.2692763199442125,3.4225303978113644
12465,1.8325698853799275,0.5192355295683537,2.2692763199486374,3.422530397809038
12466,1.8325698853799466,0.5192355295683632,2.269276319953059,3.4225303978067085
12467,1.8325698853799612,0.5192355295683705,2.2692763199574726,3.4225303978043877
12468,1.8325698853799763,0.5192355295683778,2.269276319961881,3.4225303978020634
12469,1.8325698853799965,0.519235529568386,2.269276319966282,3.4225303977997497
12470,1.8325698853800112,0.5192355295683933,2.269276319970662,3.4225303977974106
12471,1.8325698853800279,0.5192355295684008,2.269276319975046,3.422530397795105
12472,1.8325698853800438,0.5192355295684083,2.2692763199794324,3.4225303977927997
12473,1.83256988538006,0.5192355295684165,2.269276319983806,3.4225303977904997
12474,1.832569885380076,0.5192355295684248,2.269276319988172,3.422530397788203
12475,1.8325698853800956,0.5192355295684337,2.269276319992525,3.422530397785909
12476,1.8325698853801098,0.5192355295684408,2.2692763199968797,3.4225303977836203
12477,1.8325698853801282,0.5192355295684494,2.2692763200012203,3.4225303977813324
12478,1.8325698853801398,0.519235529568455,2.269276320005564,3.4225303977790493
12479,1.8325698853801609,0.5192355295684649,2.2692763200099018,3.4225303977767685
12480,1.8325698853801755,0.5192355295684717,2.2692763200142267,3.4225303977744947
12481,1.8325698853801948,0.5192355295684818,2.2692763200185455,3.4225303977722192
12482,1.832569885380207,0.519235529568487,2.26927632002285,3.422530397769937
12483,1.8325698853802266,0.5192355295684967,2.269276320027156,3.4225303977676678
12484,1.8325698853802401,0.5192355295685045,2.2692763200314587,3.4225303977654105
12485,1.832569885380256,0.5192355295685115,2.2692763200357438,3.4225303977631527
12486,1.8325698853802739,0.5192355295685201,2.269276320040031,3.422530397760899
12487,1.8325698853802892,0.5192355295685276,2.2692763200443107,3.422530397758643
12488,1.8325698853803034,0.5192355295685346,2.2692763200485806,3.4225303977563977
12489,1.8325698853803216,0.5192355295685438,2.269276320052844,3.4225303977541564
12490,1.832569885380338,0.5192355295685506,2.2692763200571013,3.4225303977519186
12491,1.8325698853803527,0.5192355295685579,2.2692763200613526,3.4225303977496835
12492,1.8325698853803696,0.5192355295685662,2.269276320065599,3.422530397747451
12493,1.8325698853803838,0.5192355295685723,2.2692763200698236,3.4225303977451915
12494,1.8325698853804009,0.5192355295685801,2.269276320074056,3.422530397742967
12495,1.8325698853804187,0.5192355295685888,2.2692763200782786,3.422530397740748
12496,1.8325698853804313,0.5192355295685961,2.2692763200824975,3.422530397738529
12497,1.8325698853804482,0.5192355295686041,2.2692763200867097,3.4225303977363093
12498,1.8325698853804664,0.5192355295686122,2.2692763200909183,3.422530397734097
12499,1.8325698853804808,0.5192355295686188,2.2692763200951176,3.4225303977318897
12500,1.8325698853805015,0.5192355295686284,2.269276320099318,3.4225303977296826
12501,1.832569885380515,0.5192355295686348,2.2692763201035064,3.422530397727482
12502,1.8325698853805288,0.519235529568641,2.269276320107683,3.42253039772528
12503,1.8325698853805423,0.51923552956865,2.269276320111861,3.42253039772308
12504,1.8325698853805605,0.5192355295686586,2.2692763201160293,3.422530397720888
12505,1.8325698853805747,0.5192355295686649,2.269276320120194,3.4225303977187007
12506,1.8325698853805947,0.5192355295686741,2.269276320124346,3.4225303977165162
12507,1.8325698853806067,0.5192355295686798,2.269276320128493,3.42253039771433
12508,1.8325698853806212,0.5192355295686861,2.269276320132637,3.4225303977121553
12509,1.8325698853806374,0.5192355295686929,2.269276320136772,3.4225303977099757
12510,1.8325698853806536,0.5192355295687017,2.2692763201409076,3.4225303977078068
12511,1.832569885380673,0.5192355295687107,2.2692763201450257,3.4225303977056414
12512,1.8325698853806824,0.5192355295687154,2.269276320149122,3.422530397703445
12513,1.8325698853807,0.5192355295687237,2.2692763201532347,3.422530397701284
12514,1.8325698853807177,0.5192355295687315,2.269276320157337,3.4225303976991284
12515,1.8325698853807315,0.5192355295687401,2.269276320161434,3.422530397696975
12516,1.8325698853807457,0.5192355295687472,2.2692763201655244,3.4225303976948247
12517,1.832569885380765,0.5192355295687563,2.2692763201696056,3.422530397692672
12518,1.8325698853807797,0.519235529568763,2.2692763201736814,3.4225303976905144
12519,1.8325698853807908,0.5192355295687684,2.2692763201777573,3.422530397688372
12520,1.8325698853808061,0.519235529568776,2.269276320181819,3.4225303976862302
12521,1.8325698853808228,0.5192355295687836,2.2692763201858828,3.422530397684101
12522,1.8325698853808365,0.5192355295687905,2.2692763201899373,3.422530397681965
12523,1.832569885380855,0.5192355295687985,2.269276320193982,3.4225303976798394
12524,1.832569885380867,0.5192355295688044,2.269276320198022,3.4225303976777166
12525,1.8325698853808845,0.5192355295688119,2.2692763202020494,3.422530397675571
12526,1.8325698853808992,0.5192355295688204,2.2692763202060866,3.4225303976734764
12527,1.8325698853809151,0.5192355295688273,2.2692763202101003,3.4225303976713386
12528,1.8325698853809311,0.519235529568835,2.2692763202141153,3.4225303976692305
12529,1.832569885380945,0.5192355295688416,2.2692763202181223,3.4225303976671215
12530,1.8325698853809615,0.5192355295688497,2.269276320222125,3.4225303976650174
12531,1.8325698853809744,0.5192355295688558,2.2692763202261177,3.4225303976629204
12532,1.8325698853809882,0.519235529568864,2.269276320230108,3.4225303976608217
12533,1.8325698853810057,0.519235529568872,2.2692763202340855,3.4225303976587265
12534,1.8325698853810195,0.5192355295688783,2.2692763202380553,3.422530397656621
12535,1.832569885381036,0.5192355295688856,2.2692763202420214,3.4225303976545365
12536,1.832569885381051,0.5192355295688932,2.269276320245982,3.422530397652455
12537,1.832569885381068,0.5192355295689008,2.2692763202499404,3.4225303976503727
12538,1.832569885381081,0.5192355295689067,2.2692763202538857,3.4225303976482926
12539,1.832569885381096,0.5192355295689142,2.269276320257827,3.422530397646221
12540,1.8325698853811117,0.5192355295689228,2.2692763202617634,3.422530397644147
12541,1.8325698853811254,0.5192355295689286,2.2692763202656927,3.422530397642086
12542,1.8325698853811396,0.5192355295689355,2.269276320269614,3.422530397640002
12543,1.832569885381155,0.5192355295689428,2.2692763202735358,3.4225303976379413
12544,1.8325698853811707,0.5192355295689495,2.269276320277446,3.42253039763588
12545,1.832569885381184,0.5192355295689564,2.2692763202813526,3.4225303976338277
12546,1.8325698853811994,0.5192355295689629,2.2692763202852584,3.4225303976317734
12547,1.8325698853812116,0.5192355295689706,2.269276320289157,3.422530397629724
12548,1.8325698853812296,0.5192355295689781,2.269276320293044,3.422530397627679
12549,1.8325698853812429,0.5192355295689862,2.269276320296918,3.422530397625597
12550,1.8325698853812564,0.5192355295689924,2.2692763203007993,3.4225303976235573
12551,1.832569885381273,0.5192355295689997,2.269276320304672,3.422530397621521
12552,1.8325698853812848,0.5192355295690056,2.269276320308538,3.422530397619489
12553,1.8325698853813022,0.5192355295690141,2.2692763203124,3.4225303976174595
12554,1.8325698853813157,0.5192355295690196,2.2692763203162554,3.422530397615435
12555,1.832569885381331,0.5192355295690257,2.269276320320105,3.4225303976134103
12556,1.8325698853813464,0.5192355295690341,2.2692763203239505,3.422530397611389
12557,1.8325698853813601,0.5192355295690408,2.269276320327786,3.422530397609372
12558,1.8325698853813743,0.5192355295690482,2.2692763203316146,3.42253039760736
12559,1.8325698853813879,0.5192355295690546,2.269276320335442,3.42253039760535
12560,1.8325698853814016,0.5192355295690612,2.2692763203392587,3.422530397603344
12561,1.832569885381415,0.5192355295690675,2.2692763203430713,3.4225303976013404
12562,1.832569885381431,0.5192355295690753,2.269276320346882,3.4225303975993375
12563,1.832569885381446,0.5192355295690824,2.2692763203506887,3.4225303975973373
12564,1.8325698853814611,0.5192355295690895,2.269276320354482,3.422530397595343
12565,1.8325698853814736,0.5192355295690956,2.2692763203582706,3.422530397593352
12566,1.832569885381488,0.5192355295691023,2.2692763203620534,3.4225303975913643
12567,1.8325698853815042,0.51923552956911,2.2692763203658295,3.4225303975893793
12568,1.8325698853815156,0.5192355295691155,2.269276320369605,3.4225303975873946
12569,1.8325698853815304,0.5192355295691232,2.269276320373368,3.4225303975854167
12570,1.8325698853815464,0.5192355295691303,2.269276320377125,3.4225303975834414
